cohort_month,purchase_month,customers,cohort_size,retention,cohort_index
2010-12,2010-12,291,291,100.0,0
2010-12,2011-02,35,291,12.0,2
2010-12,2011-03,44,291,15.1,3
2010-12,2011-04,45,291,15.5,4
2010-12,2011-05,44,291,15.1,5
2010-12,2011-06,41,291,14.1,6
2010-12,2011-07,33,291,11.3,7
2010-12,2011-08,34,291,11.7,8
2010-12,2011-09,32,291,11.0,9
2010-12,2011-12,25,291,8.6,12
2011-01,2010-12,362,783,46.2,-2
2011-01,2011-01,783,783,100.0,0
2011-01,2011-02,299,783,38.2,1
2011-01,2011-03,346,783,44.2,1
2011-01,2011-04,305,783,39.0,3
2011-01,2011-05,359,783,45.8,4
2011-01,2011-06,339,783,43.3,5
2011-01,2011-07,314,783,40.1,6
2011-01,2011-08,311,783,39.7,7
2011-01,2011-09,347,783,44.3,8
2011-01,2011-10,340,783,43.4,9
2011-01,2011-11,413,783,52.7,10
2011-01,2011-12,224,783,28.6,11
2011-02,2011-02,199,199,100.0,0
2011-02,2011-03,34,199,17.1,0
2011-02,2011-04,23,199,11.6,1
2011-02,2011-05,28,199,14.1,2
2011-02,2011-06,31,199,15.6,4
2011-02,2011-07,25,199,12.6,5
2011-02,2011-08,29,199,14.6,6
2011-02,2011-09,35,199,17.6,7
2011-03,2011-03,248,248,100.0,0
2011-03,2011-04,32,248,12.9,1
2011-03,2011-05,43,248,17.3,2
2011-03,2011-06,33,248,13.3,3
2011-03,2011-07,33,248,13.3,4
2011-03,2011-08,19,248,7.7,5
2011-03,2011-09,45,248,18.1,6
2011-04,2011-04,175,175,100.0,0
2011-04,2011-05,30,175,17.1,1
2011-04,2011-06,32,175,18.3,2
2011-04,2011-07,22,175,12.6,3
2011-04,2011-08,25,175,14.3,4
2011-04,2011-09,24,175,13.7,5
2011-05,2011-05,154,154,100.0,0
2011-05,2011-06,31,154,20.1,1
2011-05,2011-07,19,154,12.3,2
2011-05,2011-08,17,154,11.0,3
2011-05,2011-09,23,154,14.9,4
2011-06,2011-06,124,124,100.0,0
2011-06,2011-07,20,124,16.1,1
2011-06,2011-08,14,124,11.3,2
2011-06,2011-09,18,124,14.5,3
2011-07,2011-07,110,110,100.0,0
2011-07,2011-08,19,110,17.3,1
2011-07,2011-09,10,110,9.1,2
2011-08,2011-08,92,92,100.0,0
2011-08,2011-09,14,92,15.2,1
2011-09,2011-09,153,153,100.0,0
2011-10,2010-12,160,1085,14.7,-11
2011-10,2011-02,157,1085,14.5,-9
2011-10,2011-03,197,1085,18.2,-8
2011-10,2011-04,194,1085,17.9,-7
2011-10,2011-05,246,1085,22.7,-6
2011-10,2011-06,252,1085,23.2,-5
2011-10,2011-07,258,1085,23.8,-4
2011-10,2011-08,249,1085,22.9,-3
2011-10,2011-09,344,1085,31.7,-1
2011-10,2011-10,1085,1085,100.0,0
2011-10,2011-11,453,1085,41.8,1
2011-10,2011-12,208,1085,19.2,2
2011-11,2010-12,130,845,15.4,-12
2011-11,2011-02,99,845,11.7,-10
2011-11,2011-03,134,845,15.9,-9
2011-11,2011-04,111,845,13.1,-8
2011-11,2011-05,156,845,18.5,-7
2011-11,2011-06,148,845,17.5,-6
2011-11,2011-07,141,845,16.7,-5
2011-11,2011-08,148,845,17.5,-4
2011-11,2011-09,236,845,27.9,-3
2011-11,2011-11,845,845,100.0,0
2011-11,2011-12,115,845,13.6,1
2011-12,2010-12,4,111,3.6,-13
2011-12,2011-02,9,111,8.1,-11
2011-12,2011-03,16,111,14.4,-10
2011-12,2011-04,14,111,12.6,-9
2011-12,2011-05,19,111,17.1,-8
2011-12,2011-06,20,111,18.0,-7
2011-12,2011-07,18,111,16.2,-6
2011-12,2011-08,22,111,19.8,-5
2011-12,2011-09,20,111,18.0,-4
2011-12,2011-12,111,111,100.0,0
